898	9
898	9
904	-8
904	-8
904	-8
909	-8
912	-7
912	-9
907	-8
904	-9
912	-7
904	-7
904	-8
909	-7
909	-8
912	-8
921	-8
926	-9
926	-8
926	-6
921	8
915	13
912	49
904	9
904	-7
904	-8
904	-8
909	-8
904	-8
909	-8
909	-4
912	0
912	-8
912	9
918	7
912	14
909	11
912	-8
904	8
904	-8
909	-8
912	-7
904	-9
909	-9
904	-8
898	-9
909	-8
898	8
904	10
904	11
898	9
898	11
904	10
898	9
901	10
904	7
904	8
904	8
901	8
904	9
904	9
904	9
904	9
898	14
904	9
892	7
901	7
895	7
884	18
884	9
884	18
884	9
887	7
884	7
881	8
884	22
884	5
887	7
881	6
884	8
876	15
881	8
884	7
887	7
884	7
884	7
898	14
895	7
904	16
898	10
895	17
895	14
895	6
895	6
898	7
898	8
898	5
898	16
898	10
895	7
898	14
895	9
904	-8
907	-8
909	-7
912	-7
912	-7
912	-7
909	-7
912	-8
912	-8
904	-8
909	-7
904	-8
915	-9
912	-9
923	-8
929	-8
929	-6
929	-7
921	6
909	8
904	-8
904	-8
904	-5
904	-3
904	-7
904	-8
904	-7
909	-8
912	-9
904	-8
909	-8
915	-8
904	-7
904	-8
901	-7
904	-8
904	-9
904	-7
904	-5
901	-8
904	-9
904	-7
904	-8
901	-9
901	-8
904	-8
901	-8
901	11
904	10
901	12
904	9
904	9
904	9
904	11
904	11
898	10
904	13
904	11
901	9
904	9
904	10
904	17
898	6
898	8
895	7
895	8
884	7
884	7
881	6
890	7
887	6
887	6
887	9
887	11
887	7
884	7
878	7
878	8
881	9
881	7
884	8
884	7
884	7
895	7
895	6
895	6
895	6
898	6
898	18
898	5
895	14
898	6
898	6
895	6
895	10
895	12
898	7
895	11
898	9
898	7
909	-9
909	-8
912	-8
912	-8
918	-7
909	-8
904	-8
912	-8
904	-7
912	-8
904	-8
904	-8
915	-8
909	-8
921	-9
923	-8
929	-7
929	-8
926	17
909	9
904	9
904	-9
909	-6
904	-6
904	-8
904	-7
904	-8
909	-7
909	-8
909	-9
912	-7
912	-8
912	-8
904	-8
904	-8
901	-7
909	-8
904	-9
904	-8
904	-8
909	-7
904	-9
904	-8
904	-9
904	-8
901	-7
898	-7
904	7
904	9
898	10
901	10
898	10
898	10
904	8
904	9
901	10
904	10
898	10
904	10
904	9
904	10
898	14
895	6
898	8
898	7
898	8
892	8
890	7
887	7
890	7
892	8
884	7
890	7
890	7
884	6
884	8
878	7
887	7
884	7
881	9
887	7
890	10
890	8
887	7
895	6
898	7
895	15
895	15
890	5
898	15
895	6
895	14
898	10
901	21
898	7
898	18
898	9
904	6
895	7
895	8
904	-8
904	-8
909	-7
909	-8
912	-9
904	-7
909	-8
912	-7
909	-8
904	-9
904	-8
909	-8
909	-8
912	-7
915	-7
926	-8
929	-8
921	-7
923	-8
904	-9
904	-8
904	-8
904	-5
904	-9
904	-8
909	-8
904	-8
909	-8
909	-8
907	-8
904	-8
909	-7
909	-8
909	-8
904	-8
904	-8
904	-9
904	-8
904	-8
904	-9
901	-9
904	-8
904	-8
904	-8
898	-7
901	-8
898	3
904	12
901	16
904	9
895	10
904	11
901	9
898	13
904	11
904	9
904	10
904	9
904	11
904	10
904	11
901	17
904	7
892	6
901	7
895	7
892	6
887	7
878	34
887	7
887	8
884	6
884	14
890	26
887	7
887	8
887	6
884	7
878	8
887	8
890	7
887	8
890	8
887	9
890	20
895	13
892	16
895	5
895	19
895	17
904	6
904	19
898	11
898	6
898	14
898	14
895	9
895	9
898	8
898	10
904	-7
909	-7
909	-8
909	-8
909	-8
912	-8
912	-9
909	-7
912	-8
912	-7
912	-7
909	-7
901	-8
904	-7
912	-8
921	-6
926	-8
921	-8
921	-8
904	20
912	11
904	-8
904	-8
904	-7
904	-7
904	-8
904	-8
904	-8
912	-7
907	9
915	-7
915	-7
918	-8
909	6
912	12
904	7
904	7
904	7
904	-8
904	-9
904	-8
904	-9
915	-8
901	-8
904	-9
904	-8
901	13
904	11
904	7
904	9
904	8
904	9
904	10
904	11
904	13
904	11
904	13
904	12
904	9
901	11
904	11
904	14
901	7
901	7
898	8
895	7
892	7
878	7
884	8
884	6
881	7
881	8
884	10
890	8
887	7
881	9
881	7
881	6
884	7
878	16
884	14
884	6
887	7
884	7
895	6
898	4
898	11
895	6
895	25
898	7
895	5
895	7
898	9
898	4
895	16
898	14
901	7
898	9
898	7
898	8
904	-7
904	-7
912	-8
909	-7
904	-7
909	-8
912	-9
909	-8
909	-8
909	-7
904	-8
909	-8
909	-8
909	-8
918	-7
926	-8
926	-8
929	-8
932	-8
912	9
912	20
904	-8
909	5
904	-9
909	-8
904	-9
904	-8
909	-8
904	-8
909	-8
909	-9
915	-8
912	-8
907	-8
912	-8
909	-8
904	-9
909	17
904	-8
904	-8
904	-7
904	-7
904	-9
907	-8
904	-8
904	-7
904	-8
901	13
909	12
901	15
904	14
904	14
904	11
898	13
898	14
904	13
904	14
904	14
904	13
901	13
904	11
904	18
898	9
895	5
898	7
895	6
890	16
884	9
881	10
884	19
884	7
884	19
887	7
890	8
884	7
887	7
878	6
881	7
884	7
881	7
881	6
884	8
884	8
890	11
895	19
895	23
898	7
901	25
898	6
895	13
898	6
895	7
898	34
898	11
895	6
898	19
901	12
901	13
901	12
898	13
904	-8
912	-8
909	-8
912	-8
909	-7
904	-8
904	-9
904	-9
915	-8
909	-7
909	-8
909	-7
909	-7
909	-7
904	-5
929	-8
926	-8
926	-8
926	-8
909	53
912	14
907	-8
904	-7
904	-8
909	-7
904	-9
904	-8
904	-8
904	-8
904	-5
912	-7
915	-9
912	-8
915	-8
904	-8
904	-7
904	-9
904	-9
909	-9
907	-8
904	-9
901	-8
904	-8
904	-8
904	-9
901	-8
904	-9
904	-7
909	12
904	11
904	13
904	11
904	13
904	11
901	13
898	14
904	13
901	13
904	13
898	14
904	13
901	19
898	7
898	7
898	6
895	7
887	9
884	8
881	33
884	7
884	7
878	8
881	15
890	8
884	7
884	7
881	6
884	7
881	8
884	8
892	7
895	7
887	7
887	7
895	26
895	8
895	6
895	7
895	17
892	28
898	5
898	6
895	7
898	6
898	5
895	17
898	13
898	10
895	11
898	14
898	-9
909	-8
915	-8
904	-8
912	-7
904	-8
907	-7
904	-8
909	-7
904	-7
912	-9
909	-9
907	-8
912	-8
912	-8
923	-7
926	-7
921	-7
921	-9
912	-8
904	-8
904	-9
904	8
904	-7
904	-8
909	-9
907	-8
904	-7
904	-7
904	-8
904	-6
912	-8
909	-8
909	-7
904	-9
904	-9
904	-7
904	-8
898	-8
904	-9
909	-8
904	-8
904	-9
901	-8
904	-8
904	-8
904	-8
898	11
898	14
901	11
904	14
904	15
898	14
904	11
904	12
904	14
898	11
904	14
904	14
904	12
904	11
901	17
904	7
898	6
898	7
895	7
898	8
884	7
887	8
890	7
890	8
887	7
884	19
887	14
884	6
881	8
881	8
890	7
884	8
881	7
884	7
890	7
890	8
890	8
895	7
898	5
895	32
892	5
895	6
892	21
895	23
901	5
895	35
895	7
898	6
898	21
898	14
898	14
901	14
901	11
904	-8
904	-8
904	-8
907	-7
912	-8
912	-8
915	-7
912	-8
904	-8
912	-8
912	-7
907	-7
912	-6
912	-7
912	-8
926	-6
926	-8
926	-8
921	-8
915	29
912	36
912	-8
909	-5
909	-7
904	-8
904	-8
904	-7
904	-8
909	-8
909	-8
909	-7
909	-7
912	-8
915	-7
912	-8
904	-8
904	-7
904	-8
904	-8
904	-9
904	-8
901	-7
907	-8
904	-9
904	-8
904	-8
904	-4
904	14
901	8
901	13
904	10
901	10
904	11
901	14
901	13
898	11
909	12
901	14
898	15
904	14
904	14
904	18
898	7
898	6
898	7
898	7
895	8
890	7
890	14
892	8
887	8
884	11
884	7
884	8
890	9
884	7
887	6
876	7
876	8
884	7
887	7
884	7
884	7
884	7
890	5
898	25
898	7
895	15
895	7
895	8
895	7
895	7
895	5
898	7
895	7
901	22
898	11
898	13
898	8
898	10
904	-7
909	-8
915	-8
912	-7
909	-7
912	-8
915	-9
904	-7
909	-7
915	-8
909	-8
912	-7
909	-7
909	-8
912	-8
926	-7
926	-8
926	-7
926	-7
912	-7
909	-7
904	-7
904	12
904	-7
907	-8
901	-7
904	-8
907	-7
901	-8
904	-7
