780	-9
780	-8
780	-8
780	-8
780	-7
777	12
780	-7
777	-8
780	-8
777	-8
780	-8
777	7
777	-7
780	-8
780	6
777	9
780	8
780	8
780	3
780	9
780	9
780	6
780	18
777	6
780	8
780	8
780	9
780	11
780	11
780	3
777	4
780	5
777	7
774	5
777	6
763	6
763	11
766	7
771	8
766	8
766	7
766	11
771	7
763	6
766	9
763	7
766	7
763	7
766	6
766	6
763	7
763	7
766	7
771	6
771	7
777	6
774	-5
771	-2
777	5
777	8
777	13
774	7
777	-7
766	10
774	-3
771	0
774	1
774	-6
766	-8
777	-8
785	-8
780	-8
777	-7
780	-8
785	-8
780	-8
780	-8
780	-9
780	-8
785	-8
780	-8
780	-8
780	-8
780	-8
785	-10
791	-8
785	-9
780	6
780	-8
777	-7
780	5
780	7
780	-7
777	-7
777	-8
780	-8
780	-7
780	-8
780	-8
780	-8
780	-8
777	-8
780	-8
780	-8
780	-8
780	-8
780	-7
780	-8
777	2
777	-8
780	-9
780	-8
780	-8
777	-7
777	-4
777	-3
777	2
777	11
780	11
777	-3
780	7
780	5
774	3
780	7
780	8
780	1
780	8
780	6
780	14
780	7
777	7
780	6
777	7
777	7
777	6
771	6
766	13
766	6
771	6
771	19
763	29
763	7
771	7
766	7
763	7
763	7
757	7
771	7
766	7
763	7
763	8
766	6
769	7
777	6
766	9
777	7
777	7
777	4
771	5
777	2
774	6
777	6
777	-5
774	-10
771	-8
763	-1
777	-6
771	-14
766	-9
780	-8
777	-8
777	-8
780	-8
780	-8
785	-8
780	-9
780	-8
777	-8
780	-8
780	-8
780	-9
785	-9
780	-8
780	-8
785	-10
785	-8
785	-8
785	-7
780	9
780	-8
780	-8
780	-8
780	11
777	10
780	-8
777	-8
780	-8
780	-8
780	-8
780	-8
780	-7
780	-8
780	-8
785	-8
780	-8
777	-7
777	-8
780	-8
777	-7
777	-8
780	5
777	-8
777	-7
777	14
780	10
780	8
780	9
780	2
780	12
780	14
777	16
777	13
780	11
777	7
780	14
777	11
780	8
780	7
777	4
777	10
780	20
780	6
777	6
777	7
774	7
774	8
771	7
766	8
771	10
771	7
771	12
771	7
763	28
771	7
766	7
