988	-7
988	-7
988	-7
988	-7
1002	-7
1002	-6
1005	-7
994	-7
988	34
988	-8
988	21
983	-7
983	9
988	-7
983	-7
983	-7
983	-8
985	-7
983	-7
983	-9
983	-7
988	-7
988	-8
985	-8
983	-7
983	-7
980	-7
983	-7
983	-8
983	-8
988	-8
988	-8
983	-8
983	-7
983	-7
971	16
983	14
983	10
983	69
983	11
983	11
983	11
983	13
983	13
983	13
983	11
988	11
983	13
983	13
983	13
983	13
983	17
983	6
980	7
983	7
966	7
960	8
966	9
966	11
960	7
966	7
960	6
966	7
966	7
960	6
966	7
960	7
966	7
960	7
960	7
960	8
966	8
966	8
966	7
966	8
983	7
966	5
966	17
971	19
966	6
983	11
971	6
971	6
971	16
971	18
980	17
966	13
966	10
971	11
971	-7
988	-8
983	-6
988	-5
983	-7
988	-7
983	-7
988	-8
988	-7
983	-7
983	-7
988	-8
983	-7
988	-6
988	-8
988	-8
999	-8
1002	-7
999	-6
983	-5
988	-7
983	-7
983	11
983	-8
983	-8
983	-1
983	-7
980	-8
988	-8
983	-8
980	-7
983	-7
985	-7
988	-8
983	-8
983	-8
985	-8
988	-7
988	-7
983	-7
980	-7
983	-8
983	-8
983	-8
983	-7
983	-3
983	-3
983	11
983	11
983	11
983	10
983	14
983	13
983	12
983	14
983	14
983	14
983	11
983	11
980	13
983	13
983	13
983	21
983	6
971	7
971	7
971	9
960	8
960	16
966	8
960	7
966	8
966	7
960	8
960	7
971	6
960	7
966	7
960	8
960	7
960	7
960	7
966	8
960	7
966	53
966	22
966	20
971	19
971	21
971	6
971	7
971	14
980	33
971	18
971	7
980	26
966	18
966	13
971	9
971	11
980	-2
988	-7
988	-7
983	-7
983	-8
988	-6
997	-7
988	-7
988	-7
983	-7
983	-7
988	-7
985	-8
988	-7
988	-8
999	-6
999	-6
1002	-6
997	20
983	41
988	-7
983	-6
988	9
983	-8
985	-7
988	10
983	-8
983	-8
983	-7
980	-7
983	-7
988	-8
994	-7
988	-8
988	-8
988	-8
985	-7
966	-7
983	-7
983	-8
983	-8
983	-8
980	-8
983	-7
980	-7
983	-8
983	-8
983	39
983	12
971	11
983	11
983	11
983	11
983	13
980	14
988	13
983	11
983	11
983	13
983	13
983	11
983	11
983	17
983	7
980	6
983	19
980	13
960	7
960	7
960	8
960	7
966	7
960	7
966	7
966	7
960	7
966	8
960	7
960	7
960	7
960	7
960	7
966	8
966	8
966	21
971	24
980	7
966	23
966	18
983	16
971	17
966	6
983	7
983	9
980	7
980	9
971	11
971	14
971	14
983	11
980	-7
988	-7
988	-8
988	-6
988	-9
988	-9
983	-8
988	-8
988	-8
983	-7
988	-8
983	-7
983	-7
988	-8
983	-8
1002	-8
999	-8
1002	-7
1002	-7
988	-6
983	8
983	-2
983	-8
983	-8
988	-5
988	3
988	-8
983	-8
983	-7
983	-7
983	-8
988	-8
983	-8
985	-7
988	-8
988	-8
983	-7
983	11
980	-8
983	-9
983	-7
983	-8
983	-9
983	-7
980	-8
980	-7
988	11
983	13
983	11
983	11
983	15
983	10
983	12
983	12
983	11
985	11
971	13
983	12
988	11
983	11
983	13
983	12
980	17
983	7
980	6
971	6
966	9
960	9
960	6
960	6
960	9
960	7
966	13
960	7
966	8
966	7
960	6
960	7
960	8
960	7
960	8
966	7
960	8
966	8
966	8
966	19
971	20
966	7
980	6
971	17
980	6
983	6
966	19
971	7
966	8
980	19
980	11
971	14
971	11
971	13
971	-2
983	-7
988	-9
988	-8
988	-7
983	-8
988	-7
988	-8
988	-8
988	-6
988	-8
988	-7
988	-8
988	-7
988	-8
997	-6
1002	-6
1005	-7
999	-8
988	-6
988	16
983	-7
988	14
985	-7
983	-7
983	-7
988	-8
983	-8
983	-8
988	-8
985	-7
988	-8
988	-8
988	-8
988	-8
983	-7
983	-7
980	-8
983	-7
983	-7
985	-8
983	-8
983	-8
985	-7
983	-8
985	-8
983	-8
983	16
983	20
983	12
988	14
983	11
983	11
985	11
983	11
983	14
971	11
985	13
988	14
983	11
983	11
980	11
983	15
983	19
980	6
971	6
980	7
960	7
960	7
966	7
966	7
960	7
960	7
966	9
966	7
966	7
966	7
966	7
966	7
960	7
960	8
966	7
966	7
966	8
966	7
966	7
971	7
966	7
966	21
966	28
971	5
971	15
980	6
983	7
966	14
971	9
971	18
966	12
983	10
971	14
971	13
988	-7
988	-8
988	-9
988	-7
988	-6
988	-8
988	-8
988	-7
988	-7
988	-7
988	-8
988	-8
988	-7
988	-7
999	-8
1002	-7
999	-6
994	-7
983	1
983	1
983	-7
985	2
983	-6
983	8
983	11
980	-7
983	-7
983	-7
983	-7
983	-8
988	-6
988	-7
988	-7
988	-8
988	-7
983	13
983	-8
983	-8
988	-8
983	-8
983	-7
983	-8
983	-7
983	-7
983	-8
983	-1
988	20
983	14
983	11
983	11
983	13
983	13
980	13
983	11
983	11
983	13
983	13
983	13
983	11
983	13
985	14
983	18
988	5
971	7
980	7
980	7
966	8
966	8
966	9
966	9
960	7
966	8
960	15
966	7
960	7
960	8
960	7
960	7
966	8
960	8
960	7
960	7
966	8
960	7
966	6
966	5
971	24
966	7
971	7
966	14
980	37
971	6
983	17
971	6
971	32
971	16
971	12
971	10
983	13
971	11
983	-8
988	-7
988	-9
988	-6
988	-7
988	-8
988	-6
988	-6
988	-7
988	-7
988	-7
988	-7
988	-6
988	-8
997	-8
1002	-8
997	-8
997	-8
988	-5
983	11
988	-8
985	4
988	-8
983	-1
983	-2
980	-7
983	-7
988	-8
983	-8
988	-7
988	-7
988	-6
988	-7
988	-7
983	-7
983	-8
988	-8
983	-8
971	-9
983	-7
988	-7
988	-7
988	-8
983	-8
983	-8
988	-8
983	14
985	11
983	15
988	14
983	10
980	11
971	11
983	13
983	13
983	13
983	13
983	13
980	13
983	13
980	13
983	15
985	19
980	7
971	7
983	7
960	8
960	10
966	7
960	11
960	7
960	14
966	7
966	8
966	7
960	7
960	8
960	7
966	7
960	16
960	7
966	7
966	9
966	7
971	11
971	7
966	19
971	20
966	22
966	22
983	15
971	5
971	6
983	23
980	19
971	21
983	11
971	15
980	10
983	12
980	-7
983	-7
988	-7
988	-7
988	-7
988	-7
988	-8
988	-7
983	-6
988	-7
988	-8
988	-7
988	-7
988	-8
994	-6
999	-6
1002	-6
1002	-7
988	1
983	-4
983	0
985	-1
983	-8
983	-6
988	2
983	-8
983	-8
983	-9
988	-7
983	-8
988	-8
988	-7
988	-7
983	-7
983	2
988	-1
983	5
983	-8
983	-7
983	-7
983	-8
988	-8
983	-8
983	-8
971	-7
983	17
983	11
988	14
983	11
980	9
983	15
988	13
983	13
983	13
983	14
983	13
983	11
971	11
980	13
983	11
983	14
983	18
983	20
971	6
980	6
971	6
960	9
960	7
960	7
966	6
966	7
966	7
960	17
966	7
960	8
960	10
960	7
960	7
960	8
960	7
960	7
960	8
966	7
966	19
966	19
971	10
980	18
971	59
971	4
980	17
971	16
971	7
971	41
966	15
971	18
980	19
971	13
971	13
980	9
971	11
983	-8
988	-7
988	-8
988	-8
988	-6
988	-7
988	-8
988	-8
988	-7
988	-8
983	-7
988	-7
983	-8
988	-8
988	-8
999	-7
999	-8
1002	-5
985	14
988	3
983	-4
983	-4
983	-8
983	-1
983	-6
988	-6
983	-8
988	-8
988	3
988	6
988	-7
985	-8
988	-8
988	-8
983	-7
980	-7
983	-8
983	-8
983	-8
983	-7
988	-8
983	-7
983	-7
983	-7
988	-8
983	-8
983	-8
971	47
983	14
983	11
983	14
983	11
983	11
983	11
980	12
983	14
983	11
971	12
983	11
983	12
983	13
980	15
971	20
983	10
983	10
971	6
960	8
960	10
966	26
960	6
960	11
966	9
966	6
960	7
966	8
960	7
960	7
966	7
960	8
960	7
960	7
960	7
960	7
966	7
980	6
971	7
983	8
971	17
971	9
983	10
983	16
971	11
980	6
983	6
971	15
966	19
983	13
980	13
966	11
971	9
988	-8
988	-7
988	-8
988	-8
988	-8
988	-8
988	-7
988	-8
988	-8
988	-6
988	-7
988	-7
983	-6
988	-7
988	-6
997	-8
1002	-6
1002	-8
985	-8
988	-1
983	-7
983	-3
983	-2
983	-1
983	-3
988	-6
988	-8
988	-8
983	-8
983	-8
983	-8
985	-6
988	-7
988	-7
983	-8
988	0
983	0
983	-7
983	-7
983	-7
983	-8
983	-8
983	-8
983	-8
983	-8
983	-3
983	3
988	11
983	16
983	11
971	15
980	11
983	13
985	13
983	11
983	13
983	14
980	11
983	12
983	12
983	14
983	14
983	19
983	6
971	7
971	6
966	7
960	7
966	10
966	9
960	6
971	22
966	7
966	16
960	8
960	7
960	17
960	7
960	7
966	7
966	9
966	7
966	7
966	5
966	8
966	6
980	6
971	21
971	7
971	5
971	18
971	7
980	5
983	22
983	17
980	20
966	11
971	10
980	14
966	11
983	-7
988	-8
988	-7
988	-9
988	-7
988	-7
988	-8
988	-8
985	-8
983	-7
988	-8
988	-7
988	-6
988	-8
985	-9
1002	-6
999	-6
1002	-8
988	-6
988	33
988	-8
983	-8
983	6
983	-4
983	-3
983	-4
983	-8
983	-8
983	-7
983	-7
988	-7
988	-7
988	-8
988	-8
983	-8
983	-7
985	-7
980	-7
971	-7
983	-7
988	-8
983	-7
983	-8
988	-8
983	-7
983	-8
985	-7
988	22
983	8
983	14
988	11
983	11
983	13
983	12
983	11
983	13
983	14
983	13
983	13
983	11
971	11
985	12
980	21
983	7
983	7
966	7
966	8
966	8
960	8
966	9
966	7
960	11
966	7
966	7
960	7
960	7
960	7
960	8
960	7
960	7
960	8
960	7
966	7
960	7
971	28
980	8
983	20
980	13
971	28
971	19
966	20
966	6
971	18
971	5
966	22
983	19
971	16
971	13
971	10
980	14
971	-7
983	-8
983	-6
988	-6
988	-8
983	-7
983	-8
988	-8
988	-8
988	-7
988	-7
983	-8
988	-8
988	-8
988	-8
997	-7
1002	-8
997	-6
988	-8
980	-8
983	-6
988	-8
988	-8
988	-4
980	1
983	-7
983	-7
988	-7
983	-8
988	-7
983	-7
988	-7
991	-6
983	-8
983	-8
988	5
988	32
983	-7
983	-8
983	-7
985	-8
983	-8
983	-7
985	-8
983	-7
983	32
983	20
983	11
983	13
983	11
983	13
988	14
983	13
983	14
983	11
983	10
983	12
985	11
988	11
983	13
988	11
985	14
983	22
980	7
971	6
971	7
960	7
960	7
966	7
960	7
960	13
960	7
966	7
966	7
960	7
960	9
960	8
960	8
960	7
960	7
960	7
960	6
960	8
966	5
966	20
971	19
966	7
966	17
980	5
966	54
983	7
971	8
977	40
971	41
980	21
971	17
971	14
971	14
966	11
971	10
971	-8
988	-8
988	-8
988	-7
988	-8
988	-7
983	-8
988	-8
983	-8
988	-7
988	-7
983	-6
988	-7
983	-7
988	-6
1002	-7
1002	-7
997	-6
988	11
983	3
983	-8
983	-7
983	7
988	-9
988	-8
983	-7
985	-8
983	-7
983	-8
988	-7
983	-7
988	-8
988	-7
988	-8
983	-8
983	-8
983	-7
983	-7
983	-7
983	-8
983	-8
971	-7
983	-8
983	-8
983	-8
983	-7
983	-5
983	9
988	13
983	14
983	16
983	11
980	13
971	16
983	12
983	14
983	11
983	13
980	13
983	11
983	13
983	13
983	18
977	6
971	9
980	6
960	10
960	8
960	8
966	8
960	7
960	7
960	7
966	9
966	8
960	7
960	8
960	7
960	8
960	8
960	8
960	16
966	7
966	14
966	7
971	29
966	33
971	26
966	21
966	6
971	6
966	22
966	6
971	6
983	12
983	19
966	13
971	11
971	10
966	11
980	-8
988	-7
988	-7
983	-7
983	-8
988	-7
994	-7
988	-8
988	-7
983	-7
988	-7
983	-7
983	-7
988	-8
988	-7
999	-7
1002	-7
1002	-6
988	-8
983	-8
988	9
983	-6
983	-8
983	-3
985	-2
983	-8
983	-8
985	-8
983	-7
980	-8
983	-7
983	-8
988	-7
985	-8
985	-8
983	-8
988	-5
983	-7
985	-7
983	-7
983	-7
988	-7
983	-8
983	-8
983	-7
983	22
983	-7
980	11
983	11
983	13
988	11
983	14
971	14
983	13
983	11
983	11
983	12
971	11
983	11
983	11
983	13
983	12
980	17
983	7
966	7
983	7
971	18
960	8
960	7
960	6
960	8
960	7
966	8
966	7
960	7
960	8
960	7
960	7
960	9
960	13
966	8
966	9
966	7
966	22
966	7
971	8
966	6
966	15
971	11
980	5
971	13
980	18
971	6
971	21
966	13
971	20
971	12
980	9
971	12
971	11
983	-7
983	-7
988	-9
988	-7
983	-8
983	-7
983	-7
988	-7
988	-8
988	-8
988	-7
988	-9
988	-7
983	-7
988	-7
1002	-7
999	-7
1002	-7
988	9
983	11
983	-7
988	-7
983	-5
983	-8
983	-7
988	4
983	-8
988	-8
983	-7
983	-8
988	-7
988	-7
983	-7
985	-7
983	-8
983	-9
983	-8
983	-8
983	-8
980	-7
983	-8
983	-7
983	-8
983	-8
983	-7
983	-7
983	3
983	-7
971	20
983	12
983	10
983	14
983	11
985	11
983	13
983	11
983	11
980	11
983	11
983	10
983	10
983	11
980	16
971	8
971	6
980	7
966	7
960	7
960	11
966	14
966	7
960	6
966	7
966	8
960	7
966	8
960	8
960	8
960	7
960	8
960	7
960	6
966	7
966	7
966	15
971	7
980	7
971	20
966	18
983	11
983	19
983	6
971	6
971	7
980	11
983	12
971	8
980	6
983	9
971	9
983	-8
983	-7
988	-7
988	-7
988	-8
988	-7
988	-6
983	-7
988	-8
983	-8
988	-6
983	-7
988	-6
988	-8
988	-6
999	-6
1002	-7
1002	-7
988	-6
988	-8
988	25
988	-7
983	13
983	-8
988	-7
983	-1
983	-8
988	-7
988	-8
983	-7
988	-7
988	-7
988	-7
988	-8
983	-3
983	-3
983	8
983	-8
980	-8
988	-7
988	-8
983	-8
983	-8
983	-8
983	-7
983	21
983	11
983	9
983	13
988	9
983	9
983	22
980	123
983	124
983	126
983	124
983	123
983	120
983	120
988	120
983	119
983	119
988	210
983	-13
983	6
983	3
966	7
966	4
966	7
966	8
966	8
966	7
966	57
966	6
966	7
966	6
966	5
966	6
960	4
960	3
966	2
960	8
960	2
960	7
966	98
966	155
971	143
971	60
980	29
971	153
960	314
980	10
977	153
971	174
971	90
983	234
966	103
971	103
971	101
971	101
971	139
983	-3
988	-6
988	-7
988	-7
988	-5
988	-7
988	-4
988	-7
988	-3
988	-7
985	-8
988	-7
988	-3
988	-8
999	-7
1005	-8
1002	-3
988	29
988	16
988	9
983	51
983	60
983	-7
983	0
983	62
983	-7
988	-7
983	-8
988	-7
983	-8
988	-7
988	-5
988	-7
988	-7
983	-8
983	-8
983	-8
985	-8
983	-7
983	-7
983	-7
988	-7
980	-8
988	-7
988	-8
983	-4
983	39
983	86
980	96
988	85
983	82
983	83
983	84
983	82
980	82
988	81
980	80
983	80
983	80
983	78
983	77
983	125
983	166
971	-4
983	3
971	13
960	7
960	10
960	10
966	7
966	6
966	27
966	7
966	11
960	7
960	7
966	7
960	7
960	6
960	6
960	6
966	7
966	6
966	4
980	54
983	7
983	6
971	157
971	10
980	-6
980	115
980	0
966	5
983	91
983	96
971	120
971	70
971	68
971	70
971	56
988	-7
988	-7
988	-7
988	-7
988	-8
983	-7
988	-7
988	-7
988	-8
988	-6
988	-7
988	-5
988	-9
983	-5
999	-7
1002	-6
1002	-3
988	-4
988	-5
983	-6
983	-8
983	17
988	9
983	55
983	-6
983	-7
983	-6
983	-7
983	-7
983	-8
988	-6
983	-7
988	-7
988	-7
988	-8
988	-8
988	4
980	-7
983	-8
985	-7
983	-7
983	-7
983	-8
983	-7
983	-7
983	49
983	59
983	61
988	56
983	57
983	57
983	57
983	57
988	57
983	56
983	55
983	55
980	54
983	55
980	57
983	54
980	86
983	-9
971	8
980	5
980	11
960	11
960	6
966	7
960	7
960	7
966	7
971	7
960	32
960	5
960	7
960	7
960	6
960	7
960	4
960	6
960	4
966	7
971	45
966	138
966	63
971	51
966	113
980	77
966	2
971	11
971	59
983	90
983	24
980	97
971	58
983	45
971	49
966	46
971	-7
988	-8
988	-5
988	-6
994	-8
988	-7
988	-7
988	-6
988	-8
988	-8
994	-7
988	-8
988	-7
988	-7
988	-7
1002	-8
1002	-8
1002	-8
1002	1
988	-1
983	83
983	45
983	13
985	-7
983	-5
983	29
988	-8
983	-8
983	-9
988	-7
988	-7
983	-6
994	-7
985	-8
983	-8
988	-7
983	-8
983	-8
971	-8
988	-8
983	-7
983	-7
983	-8
983	-8
983	-8
983	-8
983	14
983	2
983	40
983	39
983	39
983	40
983	41
983	41
971	41
983	42
983	39
983	39
983	40
980	39
983	38
983	39
980	50
983	75
983	0
971	7
966	7
966	7
960	15
966	7
966	24
960	40
