583	7
574	15
577	8
574	8
574	8
574	7
583	8
585	7
577	7
583	7
583	0
588	2
588	5
585	1
591	-4
591	7
585	5
588	5
591	5
588	4
588	0
585	2
585	-1
585	1
585	1
583	-8
599	-8
599	-8
599	-8
605	-8
605	-8
597	-7
599	-8
599	-8
599	-8
599	-7
599	-7
594	-7
599	-8
599	-7
611	-6
611	-7
611	-6
616	-7
599	-8
597	-7
597	8
597	-6
597	4
599	-9
597	-6
594	-8
597	-8
594	-8
594	-8
594	-8
599	-8
599	-8
594	-7
599	-7
594	-8
588	-7
597	-8
594	-8
594	-8
594	-9
591	-8
591	-7
591	-8
594	-8
588	-8
594	-2
597	-2
597	1
591	0
591	3
597	1
594	3
594	3
591	4
594	4
588	1
594	3
594	3
594	1
597	3
594	1
597	0
594	7
591	7
585	8
591	8
577	7
571	8
571	11
571	6
577	8
574	8
577	10
574	6
574	8
583	8
574	7
577	8
580	8
583	6
577	7
577	7
577	9
583	7
588	3
591	-1
588	3
585	3
591	-1
585	7
591	-1
588	-16
588	5
594	3
588	-1
588	0
591	1
583	4
583	0
588	-8
599	-8
599	-7
599	-7
608	-8
608	-8
599	-7
599	-8
599	-8
597	-8
599	-8
599	-7
599	-6
599	-7
599	-9
611	-8
619	-7
619	-8
619	-8
599	-2
594	-5
594	-7
597	9
597	8
594	2
594	-9
594	-9
594	-8
594	-8
594	-8
594	-8
599	-8
599	-8
599	-8
597	-8
597	-7
591	-7
597	-8
594	-9
594	-8
594	-8
594	-7
597	-7
594	-7
591	-7
597	-8
594	-8
594	5
594	1
597	1
594	8
594	0
594	1
594	6
594	1
597	1
594	2
597	2
599	3
594	1
594	2
599	1
594	-1
591	8
591	7
585	8
594	7
574	13
574	8
577	10
577	7
577	8
577	6
574	9
583	11
571	7
574	7
577	7
574	8
571	7
583	6
583	8
577	8
580	7
585	4
588	1
588	0
585	4
588	5
591	5
594	4
585	1
591	7
591	5
585	3
588	-4
585	-5
585	3
583	-2
583	9
585	-9
599	-8
599	-8
599	-7
599	-8
608	-7
599	-6
599	-8
599	-7
599	-9
599	-7
599	-8
599	-8
594	-8
599	-7
605	-8
611	-8
608	-7
611	-7
597	-5
594	-7
594	-1
594	-8
591	-1
591	-8
599	-8
591	-8
594	-8
597	-8
594	-7
591	-7
597	-9
597	-8
594	-8
594	-8
594	-7
594	-7
585	-8
594	-8
594	-8
591	-8
591	-7
591	-8
591	-8
594	-8
594	-8
594	-8
594	9
594	16
594	4
594	2
588	1
588	5
594	6
594	1
594	3
594	1
594	5
585	4
594	2
594	3
591	2
594	0
591	7
588	8
591	8
585	9
574	7
574	28
580	7
577	7
580	7
577	7
577	8
580	7
577	8
574	8
574	7
574	7
571	8
577	8
577	7
577	11
583	8
583	3
588	6
591	3
594	6
585	2
594	7
591	6
588	7
591	6
594	6
594	5
594	1
585	0
588	-1
585	-1
585	1
591	-7
597	-7
605	-8
599	-8
599	-7
599	-7
599	-8
599	-8
608	-8
597	-8
599	-8
599	-8
599	-9
599	-9
599	-6
611	-7
619	-8
619	-7
611	-5
594	-6
599	-9
594	-8
597	-7
594	3
594	-8
594	-8
591	-6
591	-8
599	-8
597	-8
594	-8
599	-8
599	-8
599	-8
599	-8
594	-8
599	-8
594	-8
594	-8
594	-8
591	-7
594	-8
594	-9
591	-9
594	-9
591	-7
594	-7
591	6
591	5
591	2
591	1
594	4
594	3
594	4
594	0
597	3
597	1
594	2
594	3
591	1
597	3
594	2
594	1
588	7
588	6
591	6
591	7
574	22
571	7
571	17
577	11
571	8
583	6
574	8
577	7
577	10
577	8
574	8
571	7
571	7
577	6
577	7
574	8
577	6
583	3
583	3
585	3
594	2
588	-4
591	5
588	5
588	6
591	7
585	5
594	6
588	-1
588	0
585	1
580	0
588	1
585	-9
599	-8
599	-9
599	-8
599	-7
599	-7
599	-8
599	-8
608	-9
597	-7
597	-8
594	-8
599	-8
599	-7
599	-8
611	-7
616	-8
619	-6
611	-8
597	1
597	0
594	0
597	-8
597	-7
594	3
594	11
594	-7
594	-9
594	-7
597	-8
594	-8
599	-8
597	-8
599	-7
599	-8
597	-8
591	-8
594	-8
591	-7
594	-7
588	-8
594	-7
594	-8
594	-8
597	-9
597	-9
594	-7
597	-2
594	3
591	0
588	4
591	-1
594	2
594	0
594	2
591	1
597	3
597	1
594	2
591	1
594	4
591	3
594	-1
