926	-8
921	-8
921	-8
921	-9
926	-8
921	-8
926	-8
921	-8
926	-8
921	-8
921	18
918	7
926	-2
921	7
921	4
921	7
921	-7
921	6
921	6
923	6
926	5
921	4
926	5
926	3
921	7
926	4
926	5
921	1
921	6
918	6
912	9
912	9
915	7
912	12
909	6
912	8
907	9
909	7
912	7
912	8
909	7
909	24
909	6
909	8
904	7
912	20
912	13
912	3
912	5
918	2
918	-2
918	0
921	5
918	6
918	6
921	7
918	1
918	6
918	-10
918	-5
918	-4
918	-12
912	-2
912	-8
921	-8
921	-9
926	-7
921	-8
929	-8
935	-8
921	-8
921	-9
926	-8
929	-8
921	-8
926	-8
932	-8
923	-7
932	-8
938	-8
943	-9
943	-8
935	-9
926	-8
926	-8
923	-8
926	-8
923	-8
932	-8
921	-7
929	-8
926	-7
926	-8
921	-8
926	-8
929	-8
921	-8
926	-8
921	-8
923	-8
921	-8
921	-8
926	-8
918	-8
926	-8
921	-8
918	-8
918	-8
921	-8
921	-8
926	-4
921	-4
921	0
926	5
921	6
921	4
921	0
921	5
921	4
926	8
921	7
921	4
921	8
926	7
921	8
923	5
921	6
921	8
921	7
921	7
915	7
912	7
915	10
909	7
918	7
912	16
912	13
912	6
912	6
909	6
912	7
907	7
909	7
912	7
915	14
907	7
915	8
912	5
912	-2
915	-8
918	-7
921	-1
918	5
921	6
912	5
915	6
918	-5
918	4
921	1
918	-6
915	-13
918	-7
918	-11
918	-9
921	-8
926	-8
921	-8
921	-8
921	-8
929	-8
921	-8
929	-8
932	-8
926	-7
929	-8
926	-8
921	-8
926	-8
935	-8
943	-8
935	-8
938	-8
929	-8
926	-7
926	-8
929	-8
921	-8
926	-8
926	-9
929	-8
926	-8
926	-9
926	-8
921	-8
926	-7
929	-8
929	-8
923	-8
921	-8
926	-8
921	-8
921	-8
921	-8
921	-7
921	-8
921	-8
926	-8
921	-8
921	-8
921	-8
921	-5
926	4
926	1
926	7
926	1
921	3
918	2
921	0
921	3
921	6
926	5
921	6
921	5
921	6
921	6
926	6
926	4
921	1
921	1
921	2
915	8
912	13
912	13
909	7
915	20
912	7
912	8
915	7
912	7
912	7
909	7
907	7
909	7
907	7
912	7
904	6
907	6
909	-3
912	6
918	-2
915	1
918	7
915	5
918	5
918	8
921	4
918	8
915	0
921	-2
918	-3
918	-5
918	-8
918	-9
918	-4
918	-8
926	-8
926	-8
926	-8
929	-8
926	-8
926	-7
926	-8
