856	-8
864	-9
859	-8
864	-7
859	-8
859	-7
859	-7
864	-8
864	-8
870	-8
864	-8
873	-8
884	-7
884	-8
884	-8
884	-7
884	-8
881	-9
864	-8
864	-8
864	-3
859	-8
859	-7
859	-8
859	-8
864	-9
859	-8
864	-8
864	-8
864	-7
859	-8
859	-8
856	-8
859	-9
859	-7
859	-8
859	-7
864	-9
859	-8
859	-8
859	-8
864	-9
859	-9
859	-8
859	-8
859	14
859	13
864	11
859	13
859	11
859	11
859	13
870	11
864	13
859	12
864	11
859	12
859	12
864	14
859	17
859	5
859	7
859	7
856	7
847	7
845	7
842	7
845	6
842	7
845	6
842	8
847	7
842	6
839	8
845	8
847	7
847	7
847	8
850	7
847	7
856	16
853	22
850	22
853	20
856	6
856	20
856	15
853	7
853	23
859	57
859	5
859	18
853	18
847	10
847	11
847	12
850	13
853	13
856	-8
856	-8
859	-7
859	-9
859	-9
864	-10
864	-7
864	-8
859	-8
856	-8
859	-8
864	-8
864	-8
870	-7
881	-7
884	-7
884	-8
884	-9
884	-6
884	-7
864	-8
859	-7
859	-8
864	-8
864	-8
856	-7
859	-7
856	-8
859	-8
859	-8
864	-7
859	-7
859	-8
864	-9
864	-8
859	-8
859	-8
859	-8
859	-9
859	-8
864	-5
856	-8
856	-8
859	-8
856	-8
859	12
864	13
859	12
859	13
859	12
864	13
859	13
864	11
859	13
859	11
859	13
859	12
864	12
859	13
864	12
859	13
859	20
859	6
856	4
856	6
853	7
839	6
836	8
833	7
845	7
847	7
847	7
836	7
842	7
845	6
847	7
842	7
839	7
845	14
839	22
847	5
847	8
850	8
856	6
853	20
856	41
853	17
856	6
856	5
853	16
853	20
853	26
856	21
856	22
853	17
847	11
842	13
845	11
847	12
850	14
847	3
847	-8
859	-7
867	-8
859	-8
859	-8
864	-8
861	-8
864	-8
859	-8
864	-8
864	-8
864	-8
870	-8
881	-7
881	-8
884	-6
884	-8
884	-7
881	-6
870	-9
864	-8
859	-7
859	-7
864	-8
864	-9
859	-8
859	-8
859	-8
870	-9
878	-8
864	-8
859	-8
859	-8
859	-8
859	-8
859	-9
859	-8
856	-8
859	-9
859	-8
859	-8
859	-8
859	-8
859	-8
859	-8
859	11
864	11
864	13
859	13
856	11
864	11
864	14
859	11
859	11
856	11
859	11
859	11
859	13
859	14
864	12
864	19
856	6
853	7
853	7
856	7
845	7
847	8
836	8
845	9
847	7
850	8
